merchant_id,merchant_ref,merchant_name,legal_name,merchant_category,country_code,settlement_currency,onboarding_date,risk_tier_source,is_active,created_at,updated_at,dq_issue_count,is_valid_record,cleaned_at
456,MERCH_456,Merchant_456,Merchant_456_PTY_LTD,gaming,IN,USD,2026-03-01,high,False,2025-07-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
457,MERCH_457,Merchant_457,Merchant_457_PTY_LTD,food_delivery,SG,GBP,2024-04-25,medium,True,2026-02-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
460,MERCH_460,Merchant_460,Merchant_460_PTY_LTD,food_delivery,IN,GBP,2024-05-28,high,True,2025-12-19 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
461,MERCH_461,Merchant_461,Merchant_461_PTY_LTD,food_delivery,IN,INR,2024-10-27,high,True,2026-03-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
462,MERCH_462,Merchant_462,Merchant_462_PTY_LTD,ecommerce,AU,AUD,2023-11-10,medium,True,2026-03-06 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
463,MERCH_463,Merchant_463,Merchant_463_PTY_LTD,gaming,SG,SGD,2024-08-14,low,True,2025-09-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
468,MERCH_468,Merchant_468,Merchant_468_PTY_LTD,gaming,US,AUD,2025-03-17,low,True,2025-08-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
469,MERCH_469,Merchant_469,Merchant_469_PTY_LTD,subscription,AU,AUD,2023-11-12,low,True,2025-06-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
470,MERCH_470,Merchant_470,Merchant_470_PTY_LTD,travel,AU,SGD,2023-11-19,medium,True,2026-01-19 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
472,MERCH_472,Merchant_472,Merchant_472_PTY_LTD,gaming,AU,GBP,2023-09-12,low,True,2025-05-19 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
473,MERCH_473,Merchant_473,Merchant_473_PTY_LTD,electronics,IN,AUD,2024-03-19,medium,True,2025-05-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
474,MERCH_474,Merchant_474,Merchant_474_PTY_LTD,travel,GB,GBP,2023-12-15,high,False,2026-03-22 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
476,MERCH_476,Merchant_476,Merchant_476_PTY_LTD,electronics,GB,USD,2024-10-24,low,True,2025-11-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
477,MERCH_477,Merchant_477,Merchant_477_PTY_LTD,gaming,AU,AUD,2024-03-04,low,True,2025-06-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
479,MERCH_479,Merchant_479,Merchant_479_PTY_LTD,ecommerce,GB,SGD,2024-11-16,low,True,2026-04-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
480,MERCH_480,Merchant_480,Merchant_480_PTY_LTD,gaming,AU,GBP,2025-06-25,medium,False,2025-09-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
483,MERCH_483,Merchant_483,Merchant_483_PTY_LTD,gaming,GB,USD,2025-12-31,medium,True,2026-03-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
484,MERCH_484,Merchant_484,Merchant_484_PTY_LTD,food_delivery,SG,INR,2024-05-01,low,False,2026-03-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
485,MERCH_485,Merchant_485,Merchant_485_PTY_LTD,gaming,AU,SGD,2023-12-27,medium,True,2025-08-05 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
486,MERCH_486,Merchant_486,Merchant_486_PTY_LTD,electronics,SG,GBP,2024-04-07,high,True,2025-05-18 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
488,MERCH_488,Merchant_488,Merchant_488_PTY_LTD,travel,US,AUD,2023-10-09,high,True,2025-11-09 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
489,MERCH_489,Merchant_489,Merchant_489_PTY_LTD,electronics,SG,USD,2025-05-30,high,True,2026-01-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
491,MERCH_491,Merchant_491,Merchant_491_PTY_LTD,travel,AU,GBP,2024-03-07,low,False,2025-08-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
492,MERCH_492,Merchant_492,Merchant_492_PTY_LTD,food_delivery,IN,INR,2023-08-06,medium,True,2025-08-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
493,MERCH_493,Merchant_493,Merchant_493_PTY_LTD,gaming,GB,INR,2025-02-15,medium,True,2025-05-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
494,MERCH_494,Merchant_494,Merchant_494_PTY_LTD,travel,GB,USD,2025-10-11,low,True,2025-07-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
495,MERCH_495,Merchant_495,Merchant_495_PTY_LTD,ecommerce,US,AUD,2023-09-25,medium,True,2026-01-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
496,MERCH_496,Merchant_496,Merchant_496_PTY_LTD,ecommerce,AU,GBP,2025-06-26,high,True,2025-10-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
498,MERCH_498,Merchant_498,Merchant_498_PTY_LTD,travel,GB,AUD,2024-08-01,high,True,2025-06-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
499,MERCH_499,Merchant_499,Merchant_499_PTY_LTD,food_delivery,SG,SGD,2024-12-24,medium,True,2025-10-06 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
500,MERCH_500,Merchant_500,Merchant_500_PTY_LTD,subscription,GB,SGD,2023-10-26,medium,True,2025-06-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
502,MERCH_502,Merchant_502,Merchant_502_PTY_LTD,electronics,GB,SGD,2024-11-20,medium,True,2026-02-02 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
505,MERCH_505,Merchant_505,Merchant_505_PTY_LTD,electronics,US,INR,2025-04-23,medium,True,2026-01-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
506,MERCH_506,Merchant_506,Merchant_506_PTY_LTD,electronics,AU,GBP,2024-05-07,low,True,2025-07-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
466,MERCH_466,Merchant_466,Merchant_466_PTY_LTD,gaming,IN,AUDD,2024-11-25,medium,True,2025-12-05 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
458,MERCH_458,Merchant_458,Merchant_458_PTY_LTD,food_delivery,IN,USD,2025-05-19,low,True,2026-03-18 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
481,MERCH_481,Merchant_481,,gaming,GB,AUD,2024-10-27,low,True,2025-09-30 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
448,MERCH_448,Merchant_448,Merchant_448_PTY_LTD,ecommerce,IN,AUD,2024-11-11,medium,False,2026-03-11 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
478,MERCH_478,Merchant_478,Merchant_478_PTY_LTD,ecommerce,SG,USD,2025-11-23,high,True,2025-07-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
501,MERCH_501,Merchant_501,Merchant_501_PTY_LTD,travel,US,GBP,2024-07-05,high,True,2026-02-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
446,MERCH_446,Merchant_446,Merchant_446_PTY_LTD,travel,US,GBP,2026-04-19,high,True,2025-10-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
449,MERCH_449,Merchant_449,Merchant_449_PTY_LTD,subscription,GB,GBP,2026-04-22,low,True,2025-09-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
475,MERCH_475,Merchant_475,Merchant_475_PTY_LTD,electronics,SG,INR,2026-05-28,low,True,2026-03-03 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
450,MERCH_450,Merchant_450,Merchant_450_PTY_LTD,gaming,SG,GBP,2025-03-22,high,True,2025-09-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
467,MERCH_467,Merchant_467,Merchant_467_PTY_LTD,gaming,US,GBP,2025-07-17,high,True,2026-04-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
490,MERCH_490,Merchant_490,Merchant_490_PTY_LTD,ecommerce,IN,USD,2025-11-13,high,True,2025-09-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
497,MERCH_497,Merchant_497,Merchant_497_PTY_LTD,food_delivery,IN,GBP,2024-10-28,high,True,2025-07-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
459,MERCH_459,Merchant_459,Merchant_459_PTY_LTD,travel,GB,SGD,2023-10-24,medium,True,2025-12-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
471,MERCH_471,Merchant_471,Merchant_471_PTY_LTD,gaming,SG,USD,2025-11-06,medium,True,2025-04-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
487,MERCH_487,Merchant_487,Merchant_487_PTY_LTD,ecommerce,AU,USD,2024-06-04,medium,True,2025-09-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
507,MERCH_507,Merchant_507,Merchant_507_PTY_LTD,ecommerce,US,USD,2023-11-02,medium,True,2026-03-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
509,MERCH_509,Merchant_509,Merchant_509_PTY_LTD,electronics,GB,USD,2026-01-06,low,True,2025-10-27 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
510,MERCH_510,Merchant_510,Merchant_510_PTY_LTD,food_delivery,IN,AUD,2025-06-19,high,True,2026-03-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
511,MERCH_511,Merchant_511,Merchant_511_PTY_LTD,food_delivery,GB,AUD,2023-11-02,low,True,2025-12-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
512,MERCH_512,Merchant_512,Merchant_512_PTY_LTD,subscription,US,INR,2023-11-05,high,True,2025-11-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
513,MERCH_513,Merchant_513,Merchant_513_PTY_LTD,gaming,SG,SGD,2025-02-25,low,True,2025-08-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
518,MERCH_518,Merchant_518,Merchant_518_PTY_LTD,travel,SG,AUD,2025-06-16,high,True,2025-05-27 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
520,MERCH_520,Merchant_520,Merchant_520_PTY_LTD,gaming,AU,GBP,2025-12-29,medium,False,2025-04-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
521,MERCH_521,Merchant_521,Merchant_521_PTY_LTD,food_delivery,AU,SGD,2025-09-15,high,True,2026-02-18 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
522,MERCH_522,Merchant_522,Merchant_522_PTY_LTD,gaming,GB,INR,2024-07-16,low,True,2026-03-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
523,MERCH_523,Merchant_523,Merchant_523_PTY_LTD,subscription,SG,AUD,2025-03-30,medium,True,2025-12-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
524,MERCH_524,Merchant_524,Merchant_524_PTY_LTD,gaming,AU,SGD,2023-09-22,low,True,2025-05-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
525,MERCH_525,Merchant_525,Merchant_525_PTY_LTD,gaming,SG,SGD,2024-07-03,high,True,2025-08-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
526,MERCH_526,Merchant_526,Merchant_526_PTY_LTD,electronics,GB,SGD,2024-11-13,low,True,2025-07-22 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
527,MERCH_527,Merchant_527,Merchant_527_PTY_LTD,food_delivery,AU,INR,2024-08-19,high,True,2025-11-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
530,MERCH_530,Merchant_530,Merchant_530_PTY_LTD,travel,GB,USD,2024-04-21,low,True,2026-01-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
532,MERCH_532,Merchant_532,Merchant_532_PTY_LTD,subscription,US,SGD,2024-06-30,medium,True,2025-06-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
533,MERCH_533,Merchant_533,Merchant_533_PTY_LTD,food_delivery,GB,INR,2023-08-22,high,True,2025-08-19 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
534,MERCH_534,Merchant_534,Merchant_534_PTY_LTD,food_delivery,US,INR,2026-03-17,high,True,2025-08-10 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
535,MERCH_535,Merchant_535,Merchant_535_PTY_LTD,electronics,IN,SGD,2026-02-02,low,True,2025-10-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
536,MERCH_536,Merchant_536,Merchant_536_PTY_LTD,gaming,SG,GBP,2024-03-24,high,True,2026-02-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
537,MERCH_537,Merchant_537,Merchant_537_PTY_LTD,food_delivery,AU,AUD,2025-09-10,high,True,2025-07-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
538,MERCH_538,Merchant_538,Merchant_538_PTY_LTD,gaming,SG,USD,2025-05-10,low,True,2026-01-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
539,MERCH_539,Merchant_539,Merchant_539_PTY_LTD,food_delivery,GB,INR,2024-11-12,high,True,2025-11-02 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
540,MERCH_540,Merchant_540,Merchant_540_PTY_LTD,food_delivery,IN,USD,2023-11-20,medium,True,2025-09-03 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
542,MERCH_542,Merchant_542,Merchant_542_PTY_LTD,travel,IN,AUD,2024-01-13,low,True,2025-05-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
543,MERCH_543,Merchant_543,Merchant_543_PTY_LTD,electronics,SG,SGD,2025-01-14,medium,True,2026-02-23 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
546,MERCH_546,Merchant_546,Merchant_546_PTY_LTD,gaming,SG,SGD,2023-11-23,high,True,2025-07-22 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
549,MERCH_549,Merchant_549,Merchant_549_PTY_LTD,subscription,US,USD,2024-11-05,high,True,2025-10-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
550,MERCH_550,Merchant_550,Merchant_550_PTY_LTD,travel,GB,SGD,2023-09-01,low,True,2026-03-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
552,MERCH_552,Merchant_552,Merchant_552_PTY_LTD,gaming,AU,USD,2025-06-16,medium,True,2026-03-30 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
553,MERCH_553,Merchant_553,Merchant_553_PTY_LTD,subscription,IN,AUD,2024-08-13,medium,True,2025-09-18 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
556,MERCH_556,Merchant_556,Merchant_556_PTY_LTD,gaming,SG,INR,2025-07-20,low,True,2025-06-25 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
558,MERCH_558,Merchant_558,Merchant_558_PTY_LTD,ecommerce,US,AUD,2024-11-21,medium,True,2026-01-20 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
560,MERCH_560,Merchant_560,Merchant_560_PTY_LTD,gaming,IN,USD,2023-09-09,high,True,2025-05-16 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
562,MERCH_562,Merchant_562,Merchant_562_PTY_LTD,ecommerce,IN,INR,2024-11-26,medium,True,2025-12-31 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
563,MERCH_563,Merchant_563,Merchant_563_PTY_LTD,ecommerce,US,INR,2025-03-28,medium,True,2026-03-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
564,MERCH_564,Merchant_564,Merchant_564_PTY_LTD,electronics,US,USD,2025-06-25,high,True,2025-10-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
565,MERCH_565,Merchant_565,Merchant_565_PTY_LTD,electronics,GB,INR,2024-10-08,low,True,2025-12-18 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
566,MERCH_566,Merchant_566,Merchant_566_PTY_LTD,subscription,AU,INR,2024-11-08,low,True,2026-03-11 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
567,MERCH_567,Merchant_567,Merchant_567_PTY_LTD,gaming,SG,GBP,2025-03-29,low,True,2026-01-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
568,MERCH_568,Merchant_568,Merchant_568_PTY_LTD,food_delivery,GB,SGD,2024-08-14,high,True,2026-02-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
569,MERCH_569,Merchant_569,Merchant_569_PTY_LTD,travel,US,SGD,2025-11-15,medium,True,2025-08-11 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
529,MERCH_529,Merchant_529,Merchant_529_PTY_LTD,electronics,AU,AUDD,2024-09-04,low,True,2025-09-12 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
516,MERCH_516,Merchant_516,Merchant_516_PTY_LTD,travel,SG,XXX,2025-09-22,high,True,2025-05-15 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
517,MERCH_517,Merchant_517,Merchant_517_PTY_LTD,ecommerce,SG,SGD,2023-09-27,low,True,2025-10-05 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
519,MERCH_519,Merchant_519,Merchant_519_PTY_LTD,ecommerce,IN,SGD,2024-12-18,high,True,2025-09-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
559,MERCH_559,Merchant_559,Merchant_559_PTY_LTD,ecommerce,US,AUD,2023-12-26,medium,True,2025-10-13 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
508,MERCH_508,Merchant_508,Merchant_508_PTY_LTD,food_delivery,GB,GBP,2025-07-30,high,True,2025-08-21 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
541,MERCH_541,Merchant_541,Merchant_541_PTY_LTD,food_delivery,SG,INR,2025-03-01,low,True,2026-04-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
557,MERCH_557,Merchant_557,Merchant_557_PTY_LTD,food_delivery,SG,AUD,2024-03-14,high,True,2025-11-06 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
545,MERCH_545,Merchant_545,Merchant_545_PTY_LTD,travel,US,INR,2025-04-26,medium,True,2025-11-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
515,MERCH_515,Merchant_515,,electronics,GB,AUD,2025-05-01,medium,True,2025-09-25 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
528,MERCH_528,Merchant_528,Merchant_528_PTY_LTD,gaming,AU,AUD,2026-05-31,high,True,2026-02-26 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
555,MERCH_555,Merchant_555,Merchant_555_PTY_LTD,electronics,IN,USD,2024-08-28,high,True,2026-01-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
561,MERCH_561,Merchant_561,Merchant_561_PTY_LTD,travel,SG,SGD,2024-04-21,high,True,2026-02-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
514,MERCH_514,Merchant_514,Merchant_514_PTY_LTD,travel,AU,AUD,2026-09-20,medium,True,2025-10-14 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
554,MERCH_554,Merchant_554,,gaming,SG,INR,2026-03-04,low,True,2026-02-21 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
531,MERCH_531,Merchant_531,,gaming,GB,USD,2024-08-30,medium,True,2025-09-21 07:26:36.509380,2026-04-17 07:26:36.509380,1,False,2026-05-27 16:37:19.641637
570,MERCH_570,Merchant_570,Merchant_570_PTY_LTD,travel,AU,INR,2024-04-19,medium,True,2025-05-01 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
572,MERCH_572,Merchant_572,Merchant_572_PTY_LTD,food_delivery,US,USD,2025-10-28,high,True,2025-08-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
573,MERCH_573,Merchant_573,Merchant_573_PTY_LTD,travel,US,GBP,2026-01-01,medium,False,2025-10-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
574,MERCH_574,Merchant_574,Merchant_574_PTY_LTD,subscription,US,INR,2026-03-25,medium,True,2025-09-29 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
576,MERCH_576,Merchant_576,Merchant_576_PTY_LTD,gaming,SG,INR,2025-03-12,low,True,2025-12-26 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
577,MERCH_577,Merchant_577,Merchant_577_PTY_LTD,ecommerce,US,USD,2024-06-01,low,True,2025-12-04 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
578,MERCH_578,Merchant_578,Merchant_578_PTY_LTD,electronics,US,INR,2023-11-13,low,False,2025-07-17 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
579,MERCH_579,Merchant_579,Merchant_579_PTY_LTD,food_delivery,US,USD,2025-06-04,high,True,2026-03-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
580,MERCH_580,Merchant_580,Merchant_580_PTY_LTD,electronics,IN,AUD,2025-03-20,medium,True,2025-07-24 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
581,MERCH_581,Merchant_581,Merchant_581_PTY_LTD,ecommerce,SG,INR,2023-11-27,low,True,2026-02-27 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
582,MERCH_582,Merchant_582,Merchant_582_PTY_LTD,food_delivery,AU,AUD,2023-08-24,high,False,2026-01-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
583,MERCH_583,Merchant_583,Merchant_583_PTY_LTD,electronics,SG,INR,2025-08-02,medium,True,2025-08-22 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
584,MERCH_584,Merchant_584,Merchant_584_PTY_LTD,food_delivery,AU,SGD,2024-06-05,low,False,2025-11-07 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
585,MERCH_585,Merchant_585,Merchant_585_PTY_LTD,subscription,US,INR,2024-12-19,low,True,2025-08-12 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
586,MERCH_586,Merchant_586,Merchant_586_PTY_LTD,gaming,GB,GBP,2023-12-25,high,True,2026-03-08 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
587,MERCH_587,Merchant_587,Merchant_587_PTY_LTD,subscription,US,GBP,2023-11-29,medium,True,2026-02-14 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
590,MERCH_590,Merchant_590,Merchant_590_PTY_LTD,subscription,SG,SGD,2025-09-13,high,True,2025-11-15 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
591,MERCH_591,Merchant_591,Merchant_591_PTY_LTD,ecommerce,US,SGD,2023-10-06,medium,True,2025-06-28 07:26:36.509380,2026-04-17 07:26:36.509380,0,True,2026-05-27 16:37:19.641637
